index,code,description,cp,b0,b1,b2
254,78009,Other alteration of consciousness,-351,0.38334725721887186,0.19249040515225063,-0.18475259263132662
255,78959,Other ascites,-127,0.2575205786273656,-8.140433887979001e-4,0.0361733104395639
256,1970,Secondary malignant neoplasm of lung,-8,0.5596829428897853,0.0061710569151002285,0.35383379321899666
257,40210,Benign hypertensive heart disease without heart failure,-344,0.6587021131175332,0.06912019938396767,-0.07917892554731311
258,2767,Hyperpotassemia,-288,0.4508820086310514,0.03341529527111323,-0.03391354996905615
259,57420,"Calculus of gallbladder without mention of cholecystitis, without mention of obstruction",-323,0.21054812762548772,-0.07730291517119639,0.08155349443344241
260,6259,Unspecified symptom associated with female genital organs,-358,0.23667872120022865,-0.7633212787997912,0.7629837278812718
261,28529,Anemia of other chronic disease,-358,0.4279411338133826,0.42794113381339344,-0.4235373676397635
262,6829,Cellulitis and abscess of unspecified sites,-302,0.41569693770412125,0.02958131753575566,-0.025386120124473558
263,V221,Supervision of other normal pregnancy,-351,0.4885554519879371,-0.23925607219745257,0.23808864138681124
264,30390,"Other and unspecified alcohol dependence, unspecified",-36,0.8291071112260481,0.011448401538692733,-0.10083639800490017
265,53011,Reflux esophagitis,-148,0.46152181779353646,0.006112343926787541,-0.01688839231235312
266,99591,Sepsis,-22,0.6081655735793593,0.010016702142463665,0.09618449973990309
267,20190,"Hodgkin's disease, unspecified type, unspecified site, extranodal and solid organ sites",-43,0.5927503397781541,0.0011860285791681345,-0.09563886515708872
268,33829,Other chronic pain,-358,0.3104073154294606,-0.6895926845705553,0.6891002822584786
269,2662,Other B-complex deficiencies,-127,0.5672163796393923,0.0037826596073627975,-0.028026179846889265
270,514,Pulmonary congestion and hypostasis,-197,0.14079451760595377,-0.011310556143474582,0.03528200218447432
271,8471,Sprain of thoracic,-358,0.3274029469461691,-0.6725970530538454,0.6691646580633474
272,78057,Unspecified sleep apnea,-358,0.23567330994191557,-0.7643266900581073,0.761092832244034
273,5781,Blood in stool,-78,0.364898587593724,-0.005510155123032703,0.016359842669620712
274,78841,Urinary frequency,-260,0.6172571573210244,0.0188594229023614,-0.030433842271333368
275,7220,Displacement of cervical intervertebral disc without myelopathy,-323,0.8142794735696254,0.1134246099492037,-0.12332819551565777
276,1625,"Malignant neoplasm of lower lobe, bronchus or lung",-43,0.7214831481791734,0.012348268861511642,-0.08613841717228064
277,48289,Pneumonia due to other specified bacteria,-57,0.36949556792448734,-0.002976918681958711,0.06909309063152774
278,7881,Dysuria,-1,0.44767626664484256,0.0012428005917883471,NA
279,72871,Plantar fascial fibromatosis,-358,0.389399063992415,-0.6106009360075985,0.6068328940729686
280,71509,"Osteoarthrosis, generalized, multiple sites",-120,0.4715358451490313,0.003009791262397327,-0.02419122830461197
281,5070,Pneumonitis due to inhalation of food or vomitus,-358,0.26117501692497097,-0.7388249830750437,0.7446523159725092
282,5128,Other pneumothorax and air leak,-85,0.16613277344133578,-7.483308118371437e-4,0.055798860415260026
283,193,Malignant neoplasm of thyroid gland,-316,0.33841606848500216,-0.05677043507291379,0.05260668051919503
284,78820,"Retention of urine, unspecified",-358,0.5321060450257674,0.5321060450257805,-0.535525776454666
285,5533,Diaphragmatic hernia without mention of obstruction or gangrene,-302,0.5756660095562846,0.04703786608993989,-0.048592111289250055
286,5110,Pleurisy without mention of effusion or current tuberculosis,-113,0.3503776962864901,0.0023104226164643513,0.03206782131176351
287,30981,Posttraumatic stress disorder,-204,0.7657108148318509,0.01832125646887208,-0.03112819964367601
288,25080,"Diabetes with other specified manifestations, type II or unspecified type, not stated as uncontrolled",-267,0.7786572409789522,0.049421221632550555,-0.06229020059364734
289,5997,Hematuria,-15,0.6979493595680132,0.0035300798581517443,-0.17393569260179156
290,3804,Impacted cerumen,-358,0.7244032119980237,0.7244032119980351,-0.7310910070546155
291,79093,Elevated prostate specific antigen [PSA],-176,0.6902634210977446,0.003712128774978487,-0.024312022811531598
292,4359,Unspecified transient cerebral ischemia,-358,0.7109358802274092,0.5402867842390772,-0.5511658502508618
293,71690,"Arthropathy, unspecified, site unspecified",-295,0.5638595895434404,0.03920918116107303,-0.04363307395407533
294,1748,Malignant neoplasm of other specified sites of female breast,-351,0.5408122852460775,0.2788404286050866,-0.28427327319493584
295,7394,"Nonallopathic lesions, sacral region",-239,0.7690096852537939,0.030949481537000913,-0.047535190387763236
296,V5882,"Fitting and adjustment of nonvascular catheter, NEC",-78,0.17117416794020326,7.872772378769671e-4,0.050993619620703985
297,78053,"Hypersomnia with sleep apnea, unspecified",-295,0.4407847383552648,-0.024972546717114717,0.023281991309205944
298,V053,Need for prophylactic vaccination and inoculation against viral hepatitis,-351,0.6450035610570684,0.13884508532974374,-0.14167325390268243
299,61610,"Vaginitis and vulvovaginitis, unspecified",-330,0.6263347161139213,0.06984826866343856,-0.07957895112416082
300,2800,Iron deficiency anemia secondary to blood loss (chronic),-92,0.7763010132533674,0.013218979467568058,-0.032519636090273786
301,29630,"Major depressive affective disorder, recurrent episode, unspecified",-358,0.675565059954999,0.6755650599550128,-0.6841411663343028
302,V4589,Other postprocedural status,-78,0.4341423744605556,-2.395437392113897e-4,0.03862966411348534
303,79029,Other abnormal glucose,-64,0.3775277275142009,-0.005408042480322417,0.04187813867144197
304,7872,Dysphagia,-344,0.46721620581162576,0.14673741427336598,-0.1428556502461872
305,78703,Vomiting alone,-106,0.43805308868012593,0.0025398827420882483,0.023057623486297123
306,49392,"Asthma, unspecified type, with (acute) exacerbation",-358,0.5716879490072941,0.5716879490073075,-0.5718095550305553
307,7030,Ingrowing nail,-71,0.3774928473568637,-0.007004170158219961,-0.024172737749366374
308,45340,Acute venous embolism and thrombosis of unspecified deep vessels of lower extremity,-337,0.29789143003749124,-0.08491888453798102,0.09088898430536368
309,70700,"Pressure ulcer, unspecified site",-358,0.32687784113904306,-0.6731221588609774,0.6696772774759331
310,37515,"Tear film insufficiency, unspecified",-358,0.7478881099259667,0.747888109925985,-0.7552692341006291
311,4239,Unspecified disease of pericardium,-92,0.3106253168099943,0.0032655245010636182,0.04766844025237421
312,4941,Bronchiectasis with acute exacerbation,-260,0.6288445739440804,0.028255021060587627,-0.028330082164899673
313,7964,Other abnormal clinical findings,-134,0.26032490986848866,-0.004583437455290637,0.0362749715824625
314,V0382,Other specified vaccinations against streptococcus pneumoniae [pneumococcus],-1,0.3136706091809578,-0.001566962048107045,NA
315,78607,Wheezing,-190,0.2643278827724815,-0.007464645178334713,0.01579270919077436
316,7149,Unspecified inflammatory polyarthropathy,-127,0.23072475369983375,-0.00856072508959358,0.020947698717165848
317,7210,Cervical spondylosis without myelopathy,-148,0.48956685677428413,0.0066143085861878415,-0.01889899965901958
318,36501,"Open angle with borderline findings, low risk",-1,0.14371800316692418,-0.00630230481863318,NA
319,340,Multiple sclerosis,-316,0.21415986821755267,-0.08056966833277292,0.07991512198791857
320,51882,"Other pulmonary insufficiency, not elsewhere classified",-85,0.3666284639234665,0.001626353318103305,0.03973858268220011
321,8208,Closed fracture of unspecified part of neck of femur,-323,0.5024208433670218,0.038296944944950805,-0.04500660932955158
322,45981,"Venous (peripheral) insufficiency, unspecified",-358,0.7661922386943636,0.7661922386943816,-0.7753891261961506
323,V4365,Knee joint replacement,-344,0.35740826565648576,-0.13697399036991187,0.13330230472742685
324,1550,"Malignant neoplasm of liver, primary",-274,0.28928186354134794,-0.04331309412420265,0.05319039820172159
325,8404,Rotator cuff (capsule) sprain,-71,0.46779198495716817,-6.936113713065937e-4,-0.04780968767262207
326,V669,Unspecified convalescence,-162,0.8941088130653556,0.03451060371231906,-0.06058760246307741
327,2572,Other testicular hypofunction,-358,0.3340533406747224,-0.6659466593252926,0.6611438237402713
328,7907,Bacteremia,-253,0.18394671071667126,-0.0254023942841049,0.04246586737473123
329,V4501,Cardiac pacemaker in situ,-113,0.12256795361023454,-0.014795011039965868,0.025273808517540537
330,71944,"Pain in joint, hand",-358,0.5059506368319734,-0.4003820430130058,0.4017642024201998
331,7948,Nonspecific abnormal results of function study of liver,-99,0.5069298493868151,7.932647527831243e-5,0.024936252899711128
332,36252,Exudative senile macular degeneration,-302,0.668408481817213,0.05161386355972012,-0.061366018182572764
333,1120,Candidiasis of mouth,-148,0.47298683622394116,0.008663297914225817,0.01194764542064224
334,99673,"Other complications due to renal dialysis device, implant, and graft",-358,0.55472300587907,0.38895768660614677,-0.39879035265801377
335,5932,"Cyst of kidney, acquired",-1,0.4918357706590525,7.177152487878749e-5,NA
336,V1582,Personal history of tobacco use,-50,0.41087321303197805,0.00437202423029421,0.0758158506224233
337,25050,"Diabetes with ophthalmic manifestations, type II or unspecified type, not stated as uncontrolled",-330,0.8367613934649463,0.13102687830157697,-0.14594193616588574
338,78052,"Insomnia, unspecified",-358,0.5564916921339117,0.5564916921339247,-0.5585229786944058
339,00845,Intestinal infection due to Clostridium difficile,-225,0.14003489190195173,-0.022280286903571315,0.04030320750660438
340,2410,Nontoxic uninodular goiter,-351,0.4714337903090401,0.2233663085758782,-0.2209624975022893
341,36251,Nonexudative senile macular degeneration,-78,0.47350814463808655,-0.002526196322350235,-0.03855007830674173
342,7062,Sebaceous cyst,-337,0.6020522365175975,0.13802981470748069,-0.1429010024313445
343,08881,Lyme Disease,-120,0.43425507673129987,-0.007709676668793299,-0.015289440917232128
344,25070,"Diabetes with peripheral circulatory disorders, type II or unspecified type, not stated as uncontrolled",-344,0.3835621292699561,-0.18661992791317653,0.1805548080709674
345,2989,Unspecified psychosis,-358,0.16443954215080836,-0.8355604578492135,0.8385381215815751
346,2851,Acute posthemorrhagic anemia,-43,0.3705072467224202,-7.980876754626172e-4,0.06920837499475874
347,V427,Liver replaced by transplant,-309,0.7536454253166955,0.04541738554667746,-0.05506549784400768
348,1744,Malignant neoplasm of upper-outer quadrant of female breast,-106,0.7001332023549741,0.010230343240655082,-0.037610876225557234
349,20500,"Acute myeloid leukemia, without mention of having achieved remission",-260,0.04015928873105067,-0.0061350915423510335,0.02695200205838955
350,34690,"Migraine, unspecified, without mention of intractable migraine without mention of status migrainosus",-358,0.5647301954293686,0.5647301954293822,-0.5691411834841429
351,2752,Disorders of magnesium metabolism,-295,0.5785664528133847,0.031738379235898784,-0.035434527064830385
352,5733,"Hepatitis, unspecified",-218,0.11491543875337847,-0.016840758819617083,0.0323282767509207
353,71595,"Osteoarthrosis, unspecified whether generalized or localized, pelvic region and thigh",-141,0.6101375706414747,0.010606668698081467,-0.02236649618567064
354,4111,Intermediate coronary syndrome,-120,0.36481255406243596,-0.004279162009475454,0.021323776833791885
355,29620,"Major depressive affective disorder, single episode, unspecified",-225,0.6559888401679013,0.01905950849600242,-0.028612946941792755
356,71943,"Pain in joint, forearm",-358,0.25752628161910063,-0.7424737183809134,0.7444035206145062
357,78904,"Abdominal pain, left lower quadrant",-351,0.21389646851723307,-0.386750891425651,0.3911599168069607
358,34590,"Epilepsy, unspecified, without mention of intractable epilepsy",-29,0.6367445067002282,0.005911064578466511,-0.10028840350427438
359,4720,Chronic rhinitis,-358,0.713355146868136,0.7133551468681583,-0.7178080299898403
360,412,Old myocardial infarction,-358,0.20820940265045337,-0.7917905973495697,0.792229376575893
361,481,Pneumococcal pneumonia [Streptococcus pneumoniae pneumonia],-85,0.3457721762669442,0.0051704459589705576,0.032563731020855705
362,2810,Pernicious anemia,-358,0.4301333693802181,-0.5698666306197939,0.5644525299019642
363,34830,"Encephalopathy, unspecified",-120,0.5681430668472207,0.012478227108696302,-0.021806099524573866
364,83920,"Closed dislocation, lumbar vertebra",-50,0.39920950023805657,-0.002561726698625188,-0.04299465695871248
365,1983,Secondary malignant neoplasm of brain and spinal cord,-71,0.3533105255175703,0.008313058708322718,0.03370383077482444
366,4919,Unspecified chronic bronchitis,-162,0.3873765935636208,-0.003510957928805945,0.015553349920557649
367,2391,Neoplasm of unspecified nature of respiratory system,-85,0.23427195510427498,0.003482941395530126,0.0542366092226585
368,591,Hydronephrosis,-358,0.47285185876274494,0.47285185876275626,-0.4681986004030698
369,5718,Other chronic nonalcoholic liver disease,-351,0.590425789187449,0.3157233649415602,-0.31316818561405085
370,70703,"Pressure ulcer, lower back",-50,0.6197993034002854,0.0045766648006599145,-0.08210380062750584
371,29623,"Major depressive affective disorder, single episode, severe, without mention of psychotic behavior",-295,0.5293907440682281,0.016635508537802084,-0.022853929888307374
372,40290,Unspecified hypertensive heart disease without heart failure,-260,0.4678179677868303,0.022982324635210865,-0.031673130713838045
373,6272,Symptomatic menopausal or female climacteric states,-358,0.317945111299833,-0.682054888700184,0.6803364690960493
374,4414,Abdominal aneurysm without mention of rupture,-71,0.2330790984229937,-0.005399503609181536,0.03888316320008717
375,95901,"Head injury, unspecified",-351,0.3289771162626805,-0.3173482053601921,0.3207728526483949
376,8360,"Tear of medial cartilage or meniscus of knee, current",-309,0.758378664125653,0.06048259961860769,-0.07449488232667197
377,V061,"Need for prophylactic vaccination and inoculation against diphtheria-tetanus-pertussis, combined [DTP] [DTaP]",-358,0.6576996746164453,0.6576996746164577,-0.6583868076444307
378,1541,Malignant neoplasm of rectum,-232,0.7778963568343419,0.03436031097559412,-0.04860520195504973
379,5130,Abscess of lung,-92,0.12763487501797446,0.0012437272065537294,0.06441585578599925
380,2357,"Neoplasm of uncertain behavior of trachea, bronchus, and lung",-113,0.25549392325020726,0.006237778369813131,0.023755382683730154
381,25003,"Diabetes mellitus without mention of complication, type I [juvenile type], uncontrolled",-358,0.5147628881057797,0.5147628881057943,-0.5142515016734786
382,5738,Other specified disorders of liver,-358,0.21346971839886195,-0.786530281601163,0.7898713610982462
383,V4581,Aortocoronary bypass status,-330,0.7150697108617716,0.10558346387633283,-0.11753961259828859
384,44020,"Atherosclerosis of native arteries of the extremities, unspecified",-358,0.589685732296953,0.5896857322969686,-0.5946326269603011
385,V5481,Aftercare following joint replacement,-218,0.21903529047141748,-0.026790635312042666,0.02986361931867738
386,5609,Unspecified intestinal obstruction,-22,0.5154171620040532,0.007373032048153408,0.14297607909071305
387,78903,"Abdominal pain, right lower quadrant",-358,0.35075349937068084,-0.6492465006293355,0.6471023361654523
388,1579,"Malignant neoplasm of pancreas, part unspecified",-106,0.403726692280093,-0.0015670659940074114,0.01813998827506696
389,27542,Hypercalcemia,-127,0.18039537332488897,-0.01832300463937548,0.02898802855232732
390,7873,"Flatulence, eructation, and gas pain",-71,0.49568131557121675,4.6600373036865086e-4,0.035933350716749315
391,2948,Other persistent mental disorders due to conditions classified elsewhere,-358,0.23317838748622913,-0.76682161251379,0.766779607240215
392,3572,Polyneuropathy in diabetes,-50,0.33740431495755085,-0.006466962151257279,-0.03914520808370126
393,4148,Other specified forms of chronic ischemic heart disease,-358,0.3692143653291817,-0.63078563467083415,0.6335141553567895
394,99859,Other postoperative infection,-190,0.1705607893986363,-0.009956903601902623,0.03391415102730114
395,1628,Malignant neoplasm of other parts of bronchus or lung,-141,0.1496114310566195,-0.0026681642914807924,0.036002304433116146
396,V431,Lens replaced by other means,-281,0.4032798858364339,-0.030716287537110983,0.024693862289546398
397,07070,Unspecified viral hepatitis C without hepatic coma,-232,0.5153503882889109,0.004244313214273444,-0.013576938020807578
398,7260,Adhesive capsulitis of shoulder,-358,0.3336356497029772,-0.6663643502970398,0.6607364209343437
399,4271,Paroxysmal ventricular tachycardia,-351,0.25095314302331895,-0.3837124462048438,0.38187706419269574
400,42732,Atrial flutter,-29,0.7601484778264819,0.008554153247685336,-0.08379348058273692
401,V222,"Pregnant state, incidental",-211,0.7293648600490891,0.022342783768799716,-0.04220577707396624
402,V725,"Radiological examination, not elsewhere classified",-92,0.4045358220419916,0.002911422374492795,0.028320878205480925
403,2769,Electrolyte and fluid disorders not elsewhere classified,-288,0.32917652087030674,-0.023346897686789696,0.03504008769686744
404,5163,Idiopathic interstitial pneumonia,-358,0.2891625966141441,-0.7108374033858749,0.7142726867170791
405,4871,Influenza with other respiratory manifestations,-43,0.5973936285834531,0.007835814498388976,0.06298637121358659
406,4242,"Tricuspid valve disorders, specified as nonrheumatic",-344,0.5572694511616064,0.15389879059601694,-0.1547815094532048
407,V103,Personal history of malignant neoplasm of breast,-260,0.4261981817460456,-0.012806014418880879,0.017978074715303854
408,1991,Other malignant neoplasm without specification of site,-246,0.4445495839681903,0.01980727226976651,-0.01307070569022836
409,2762,Acidosis,-351,0.4102653463493557,0.21048572291391154,-0.20525471323655586
410,7904,Nonspecific elevation of levels of transaminase or lactic acid dehydrogenase [LDH],-1,0.4365307544562942,0.0012036200377837643,NA
411,7847,Epistaxis,-218,0.42256832699761654,-0.009064577018282033,0.01639669315082026
412,V440,Tracheostomy status,-120,0.7389809380173723,0.010088353641142536,-0.04887278076445166
413,27700,Cystic fibrosis without mention of meconium ileus,-113,0.7360267179243088,0.012183575290071356,-0.03722653505619908
414,0539,Herpes zoster without mention of complication,-316,0.6981887819989621,0.08747432006558874,-0.09272018575264603
415,7265,Enthesopathy of hip region,-323,0.25653811097096013,-0.10460142201981924,0.10347162724261405
416,1830,Malignant neoplasm of ovary,-358,0.2729707238075095,-0.727029276192511,0.7329859256653407
417,29690,Unspecified episodic mood disorder,-267,0.2711689801331032,-0.014147482672691307,0.01356207200099184
418,3384,Chronic pain syndrome,-330,0.47657989927357425,-0.10075797258300709,0.09570223782243328
419,4160,Primary pulmonary hypertension,-358,0.40797402636639346,-0.5920259736336205,0.5925579133647435
420,7248,Other symptoms referable to back,-358,0.5178859965917055,-0.4821140034083071,0.4743445442707071
421,2189,"Leiomyoma of uterus, unspecified",-78,0.20310012903492466,-0.006593292374223982,0.025895636953956233
422,51883,Chronic respiratory failure,-211,0.304039977038914,-0.0147686074177701,0.02288305744279098
423,53010,"Esophagitis, unspecified",-351,0.30139565091056475,-0.3207766944433346,0.32470789729136323
424,51884,Acute and chronic respiratory failure,-106,0.1766099670407324,-0.002623743442791255,0.04664191940030028
425,7905,Other nonspecific abnormal serum enzyme levels,-8,0.53760030700573,0.004180632610888243,0.4582190603833816
426,31401,Attention deficit disorder with hyperactivity,-120,0.739232233992492,0.005690982694782406,-0.04885494139303581
427,47819,Other disease of nasal cavity and sinuses,-358,0.5688471522192757,0.5688471522192896,-0.5725642293500774
428,6202,Other and unspecified ovarian cyst,-358,0.5959786847961647,0.5959786847961811,-0.5964688212602426
429,5770,Acute pancreatitis,-330,0.5339370939466938,0.09475119507568021,-0.0968475652394821
430,71515,"Osteoarthrosis, localized, primary, pelvic region and thigh",-358,0.6701605838131348,0.6701605838131465,-0.6806492696003162
431,07810,"Viral warts, unspecified",-358,0.5549817015073826,0.5549817015073943,-0.5546726051496208
432,2900,"Senile dementia, uncomplicated",-148,0.6187752820662316,0.016131777226082705,-0.03013549625081927
433,53500,"Acute gastritis, without mention of hemorrhage",-351,0.44935444102430644,0.20209919891607941,-0.2038781184365457
434,5368,Dyspepsia and other specified disorders of function of stomach,-330,0.7239216474764466,0.12001903299270764,-0.12435274330292313
435,2893,"Lymphadenitis, unspecified, except mesenteric",-120,0.22584394966033974,0.005119984392081276,0.03724466750874724
436,7070,Pressure ulcer,-267,0.7118341878913084,0.008216573212471294,-0.024372311108004002
437,5739,Unspecified disorder of liver,-1,0.533706242790642,9.073666051053426e-4,NA
438,7262,"Other affections of shoulder region, not elsewhere classified",-78,0.4832409442789793,9.122750967633924e-4,-0.043733598028899257
439,78830,"Urinary incontinence, unspecified",-358,0.3162815572421826,-0.6837184427578342,0.6794873992111367
440,4610,Acute maxillary sinusitis,-309,0.27687353178168206,-0.06060357891376738,0.05880377275666273
441,20288,"Other malignant lymphomas, lymph nodes of multiple sites",-323,0.5753920834670188,0.07341283751220229,-0.07458128881212137
442,28803,Drug induced neutropenia,-113,0.5946707709981631,0.012231401440790537,-0.04475389304473558
443,485,"Bronchopneumonia, organism unspecified",-78,0.33537299036342244,0.0030204476589062394,0.05194138211976311
444,2387,Other lymphatic and hematopoietic tissues,-50,0.6862856432681417,0.01175388179765468,-0.044762342935400636
445,29622,"Major depressive affective disorder, single episode, moderate",-351,0.6236608160624881,0.3260239122463142,-0.3309446912981821
446,4550,Internal hemorrhoids without mention of complication,-134,0.5354086488596655,0.007017220111305486,-0.029204412839413257
447,5641,Irritable bowel syndrome,-358,0.6794687857032496,0.679468785703263,-0.6841472184705435
448,60784,Impotence of organic origin,-351,0.6285141166608371,0.30935235366788455,-0.3173610483619081
449,5550,Regional enteritis of small intestine,-36,0.5038873165080568,0.0039052676395193867,-0.05125696816112697
450,70714,Ulcer of heel and midfoot,-176,0.09154560613031018,-0.026812059412494964,0.03715763275823785
451,V4511,Renal dialysis status,-1,0.4492004666124501,-0.0014211481883778469,NA
452,V6759,Other follow-up examination,-358,0.2248671208766953,-0.7751328791233226,0.7766529057715634
453,56211,Diverticulitis of colon (without mention of hemorrhage),-274,0.6192518721631561,0.040315701214174146,-0.045382910057082754
454,7852,Undiagnosed cardiac murmurs,-57,0.5363553383850086,0.00242612519845248,-0.033825738776378234
455,72283,"Postlaminectomy syndrome, lumbar region",-358,0.597111678868108,0.5971116788681196,-0.6026211375013796
456,7292,"Neuralgia, neuritis, and radiculitis, unspecified",-344,0.5515913760759317,0.15837534747815718,-0.16390792957334352
457,7859,Other symptoms involving cardiovascular system,-358,0.6082853768971676,0.6082853768971836,-0.6140052265911778
458,V5844,Aftercare following organ transplant,-358,0.22227981743557743,-0.34858888474324146,0.35816482227870705
459,70219,Other seborrheic keratosis,-99,0.6489712014283149,0.0035552508023406295,-0.03811800013606671
460,2765,Volume depletion,-127,0.7676012468089384,0.013577036234178549,-0.03075702998260841
461,6822,Cellulitis and abscess of trunk,-155,0.34085250344380263,-7.88119887327481e-4,0.019001137727432536
462,53540,"Other specified gastritis, without mention of hemorrhage",-113,0.6501872632190446,0.00483332596753901,-0.02347236003210778
463,2123,Benign neoplasm of bronchus and lung,-113,0.14035675050094162,0.001840684016986842,0.0436959933467238
464,2811,Other vitamin B12 deficiency anemia,-1,0.37896932049473736,-0.003684910773539303,NA
465,V433,Heart valve replaced by other means,-134,0.5824985093331306,0.002974305719629006,-0.017770322354146568
466,2819,Unspecified deficiency anemia,-295,0.6337574331985512,0.030688415189222995,-0.04150343664474192
467,3090,Adjustment disorder with depressed mood,-351,0.43400384719422597,-0.33375716361715974,0.328690498524864
468,1460,Malignant neoplasm of tonsil,-225,0.19613008260908485,-0.0058160677384314205,0.021456124952865842
469,53510,"Atrophic gastritis, without mention of hemorrhage",-358,0.48869342068273997,0.4886934206827519,-0.4858680401325379
470,2888,Other specified disease of white blood cells,-169,0.2124863041170991,-0.01750347388780603,0.043849135194395907
471,2165,"Benign neoplasm of skin of trunk, except scrotum",-1,0.16948070425993905,-0.008021634017570315,NA
472,70211,Inflamed seborrheic keratosis,-295,0.6886873185434148,0.037954047155636696,-0.04851652913306226
473,29420,"Dementia, unspecified, without behavioral disturbance",-302,0.4948742870936384,0.03891113844305507,-0.04177528020349327
474,36610,"Senile cataract, unspecified",-358,0.6044676773979174,0.6044676773979343,-0.6119621022221916
475,5551,Regional enteritis of large intestine,-351,0.45078039101942124,0.23077641622349332,-0.22770724982637558
476,29680,"Bipolar disorder, unspecified",-197,0.6121981779370119,0.015111561935943851,-0.019277334192955853
477,4571,Other lymphedema,-127,0.4870651741441807,-0.004193804759464714,-0.020583432845953147
478,28850,"Leukocytopenia, unspecified",-337,0.4983582702133035,0.11604578080406766,-0.11601318759248899
479,71906,"Effusion of joint, lower leg",-358,0.5808799575772622,-0.3903776294197845,0.3823619339417611
480,7994,Cachexia,-344,0.5515705442221794,0.18554309227412208,-0.1872585078495501
481,7910,Proteinuria,-351,0.5492466171084288,0.28989857655462364,-0.29022515365595764
482,36201,Background diabetic retinopathy,-358,0.578449107491372,0.578449107491388,-0.5840256319741933
483,8460,Sprain of lumbosacral (joint) (ligament),-358,0.5729548210245553,0.57295482102456885,-0.5738601114322825
484,04112,Methicillin resistant Staphylococcus aureus in conditions classified elsewhere and of unspecified site,-358,0.14833395046598014,-0.8516660495340447,0.8602515929226541
485,6260,Absence of menstruation,-253,0.6675391305838788,3.054510723783758e-4,-0.01352654235358875
486,1540,Malignant neoplasm of rectosigmoid junction,-358,0.5971880018264059,0.5971880018264232,-0.6029479082938318
487,6827,"Cellulitis and abscess of foot, except toes",-309,0.8041455106936787,0.10447974649672924,-0.11979895810047299
488,07032,Chronic viral hepatitis B without mention of hepatic coma without mention of hepatitis delta,-358,0.366402743895345,-0.6335972561046729,0.6316366965814666
489,38910,"Sensorineural hearing loss, unspecified",-190,0.7252216632777744,0.012757722425863463,-0.030452296550853488
490,36653,"After-cataract, obscuring vision",-302,0.84941187800669,0.06041156946345517,-0.07416901509355668
491,4270,Paroxysmal supraventricular tachycardia,-358,0.2507990067087564,-0.7492009932912629,0.748009064519823
492,29570,"Schizoaffective disorder, unspecified",-358,0.7569959513982171,0.7569959513982356,-0.763306643817053
493,78843,Nocturia,-106,0.5543762063037707,0.0071377723723107245,-0.034480492299267224
494,3669,Unspecified cataract,-267,0.6218273458723085,0.01715203520545696,-0.02858068605020043
495,52460,"Temporomandibular joint disorders, unspecified",-106,0.7428162157715621,0.019133605695178815,-0.0522710504409134
496,79380,"Abnormal mammogram, unspecified",-351,0.5218461072955718,0.24957490966320683,-0.25347560327410534
497,V7644,Screening for malignant neoplasms of prostate,-358,0.38821223534807786,-0.6117877646519333,0.6102509398753196
498,24290,"Thyrotoxicosis without mention of goiter or other cause, and without mention of thyrotoxic crisis or storm",-1,0.3547716200790284,-0.0060548535724859395,NA
499,73301,Senile osteoporosis,-113,0.46250350863455203,3.2058378799403357e-4,-0.02606263884029867
500,25042,"Diabetes with renal manifestations, type II or unspecified type, uncontrolled",-337,0.5362250265140632,0.14241191355658675,-0.14414341978836903
